FR0003500008;05/05/14;4452.89;4467.37;4400.91;4462.69;2422905
FR0003500008;06/05/14;4475.48;4477.86;4420.71;4428.07;2915219
FR0003500008;07/05/14;4414.39;4453.22;4402.78;4446.44;3866706
FR0003500008;08/05/14;4457.02;4507.24;4440.86;4507.24;3889026
FR0003500008;09/05/14;4492.54;4496.67;4465.77;4477.28;3373132
FR0003500008;12/05/14;4466.13;4495.72;4463.05;4493.65;3042572
FR0003500008;13/05/14;4504.22;4511.35;4492.46;4505.02;3542473
FR0003500008;14/05/14;4506.56;4506.56;4489.41;4501.04;2837461
FR0003500008;15/05/14;4498.66;4512.62;4438.49;4444.93;4246052
FR0003500008;16/05/14;4446.20;4456.31;4418.59;4456.28;4075305
FR0003500008;19/05/14;4447.42;4476.41;4418.05;4469.76;3112239
FR0003500008;20/05/14;4459.72;4473.10;4445.73;4452.35;2643264
FR0003500008;21/05/14;4436.59;4473.28;4424.69;4469.03;2944170
FR0003500008;22/05/14;4474.21;4481.98;4451.78;4478.21;2624086
FR0003500008;23/05/14;4480.22;4495.76;4468.89;4493.15;2269574
FR0003500008;26/05/14;4503.60;4526.93;4496.43;4526.93;1494075
FR0003500008;27/05/14;4515.83;4536.48;4511.46;4529.75;2537170
FR0003500008;28/05/14;4527.92;4536.83;4517.88;4531.63;2617952
FR0003500008;29/05/14;4524.21;4533.50;4515.46;4530.51;1834080
FR0003500008;30/05/14;4510.40;4524.92;4495.79;4519.57;4330942
FR0003500008;02/06/14;4523.56;4529.35;4502.12;4515.89;2497561
FR0003500008;03/06/14;4513.28;4516.02;4499.00;4503.69;2290891
FR0003500008;04/06/14;4496.30;4508.26;4470.47;4501.00;2669207
FR0003500008;05/06/14;4504.06;4577.70;4487.48;4548.73;4044852
FR0003500008;06/06/14;4552.45;4586.68;4539.53;4581.12;3538397
FR0003500008;09/06/14;4582.60;4590.66;4570.41;4589.12;1790997
FR0003500008;10/06/14;4588.14;4598.65;4579.06;4595.00;2559805
FR0003500008;11/06/14;4580.73;4583.64;4552.63;4555.11;3679640
FR0003500008;12/06/14;4551.19;4573.98;4545.22;4554.40;2774343
FR0003500008;13/06/14;4549.45;4555.86;4506.93;4543.28;2869696
FR0003500008;16/06/14;4525.68;4540.68;4509.52;4510.05;2605845
FR0003500008;17/06/14;4524.89;4538.24;4508.46;4536.07;2602503
FR0003500008;18/06/14;4540.63;4550.93;4529.53;4530.37;2417921
FR0003500008;19/06/14;4565.81;4581.95;4558.07;4563.04;3768453
FR0003500008;20/06/14;4556.26;4574.92;4541.34;4541.34;6060071
FR0003500008;23/06/14;4540.52;4540.52;4494.36;4515.57;2798201
FR0003500008;24/06/14;4529.54;4536.11;4513.10;4518.34;2583176
FR0003500008;25/06/14;4494.36;4496.67;4448.27;4460.60;3371466
FR0003500008;26/06/14;4470.78;4473.43;4412.18;4439.63;3162437
FR0003500008;27/06/14;4447.17;4461.47;4426.59;4436.98;2452656
FR0003500008;30/06/14;4443.03;4457.57;4407.18;4422.84;2960314
FR0003500008;01/07/14;4438.77;4462.43;4430.26;4461.12;3170736
