FR0011648971;15/04/15;6.52;6.52;6.35;6.40;2250
FR0011648971;16/04/15;6.37;6.45;6.32;6.41;5939
FR0011648971;17/04/15;6.41;6.45;6.24;6.40;16931
FR0011648971;20/04/15;6.38;6.71;6.23;6.58;42251
FR0011648971;21/04/15;6.58;6.69;6.52;6.68;17608
FR0011648971;22/04/15;6.67;6.67;6.50;6.66;8238
FR0011648971;23/04/15;6.65;6.66;6.41;6.48;13604
FR0011648971;24/04/15;6.49;6.54;6.36;6.49;50042
FR0011648971;27/04/15;6.49;6.53;6.32;6.43;17097
FR0011648971;28/04/15;6.43;6.54;6.29;6.42;25516
FR0011648971;29/04/15;6.42;6.50;6.27;6.44;11132
FR0011648971;30/04/15;6.36;6.50;6.31;6.48;2589
FR0011648971;04/05/15;6.36;6.50;6.31;6.48;6872
FR0011648971;05/05/15;6.50;7.12;6.49;6.70;77362
FR0011648971;06/05/15;6.70;6.70;6.31;6.50;42014
FR0011648971;07/05/15;6.50;6.60;6.30;6.35;12598
FR0011648971;08/05/15;6.36;6.51;6.31;6.50;12335
FR0011648971;11/05/15;6.50;6.80;6.50;6.67;37102
FR0011648971;12/05/15;7.00;8.13;7.00;7.85;301191
FR0011648971;13/05/15;7.85;8.25;7.55;7.83;159130
FR0011648971;14/05/15;7.60;8.12;7.30;8.12;46811
FR0011648971;15/05/15;8.01;8.34;7.81;7.90;82205
FR0011648971;18/05/15;8.05;8.10;7.60;7.90;40502
FR0011648971;19/05/15;7.94;7.98;7.20;7.42;82333
FR0011648971;20/05/15;7.30;7.51;7.10;7.50;21566
FR0011648971;21/05/15;7.45;7.69;7.21;7.60;12170
FR0011648971;22/05/15;7.60;7.68;7.39;7.51;8763
FR0011648971;25/05/15;7.63;7.67;7.40;7.58;14263
FR0011648971;26/05/15;7.40;7.58;7.35;7.51;10916
FR0011648971;27/05/15;7.38;7.50;7.36;7.47;16358
FR0011648971;28/05/15;7.38;7.49;7.38;7.48;8555
FR0011648971;29/05/15;7.51;7.51;7.30;7.30;29371
FR0011648971;01/06/15;7.26;7.50;7.19;7.42;24100
FR0011648971;02/06/15;7.43;7.43;7.03;7.35;23358
FR0011648971;03/06/15;7.36;7.78;7.36;7.69;63619
FR0011648971;04/06/15;7.58;7.74;7.44;7.73;23060
FR0011648971;05/06/15;7.55;8.38;7.42;8.29;177288
FR0011648971;08/06/15;8.04;8.16;7.80;7.97;73156
FR0011648971;09/06/15;7.95;8.19;7.57;8.12;53441
FR0011648971;10/06/15;8.14;8.14;7.81;8.07;38696
FR0011648971;11/06/15;8.03;8.79;7.96;8.64;133690
FR0011648971;12/06/15;8.95;9.42;8.73;9.21;281889
FR0011648971;15/06/15;9.19;10.47;8.75;10.17;281297
FR0011648971;16/06/15;10.40;11.31;10.21;10.85;325938
FR0011648971;17/06/15;10.95;11.70;10.50;11.06;224429
FR0011648971;18/06/15;11.38;12.35;10.20;12.00;222247
FR0011648971;19/06/15;12.39;14.27;12.21;12.39;389054
FR0011648971;22/06/15;12.20;13.69;11.31;13.04;286085
FR0011648971;23/06/15;13.10;13.72;12.38;12.63;164206
FR0011648971;24/06/15;13.00;13.00;12.12;12.41;58308
FR0011648971;25/06/15;12.40;12.95;11.33;12.37;187338
FR0011648971;26/06/15;11.91;12.23;11.54;11.98;77821
FR0011648971;29/06/15;10.76;11.31;9.86;10.50;160230
FR0011648971;30/06/15;11.20;12.30;11.09;11.47;228797
FR0011648971;01/07/15;11.46;11.80;11.11;11.34;94915
FR0011648971;02/07/15;11.90;11.97;10.80;11.00;115874
FR0011648971;03/07/15;10.61;10.85;10.12;10.39;107403
FR0011648971;06/07/15;9.91;10.90;9.71;10.22;69369
FR0011648971;07/07/15;10.20;10.30;9.35;9.45;85158
FR0011648971;08/07/15;9.54;10.49;8.91;10.35;166283
FR0011648971;09/07/15;10.10;10.30;9.78;9.97;58896
FR0011648971;10/07/15;10.25;10.38;9.86;9.91;44795
FR0011648971;13/07/15;10.05;10.18;9.86;9.89;58561
FR0011648971;14/07/15;10.04;11.26;9.65;10.94;171540
FR0011648971;15/07/15;10.95;11.20;10.41;10.79;71094
FR0011648971;16/07/15;10.80;10.80;10.39;10.70;29852
FR0011648971;17/07/15;10.75;11.60;10.58;11.11;146113
FR0011648971;20/07/15;11.47;11.89;11.26;11.55;107179
FR0011648971;21/07/15;11.53;11.53;10.80;10.99;80175
FR0011648971;22/07/15;10.75;10.97;10.45;10.87;64515
FR0011648971;23/07/15;10.80;10.80;10.36;10.51;19822
FR0011648971;24/07/15;10.50;10.85;10.30;10.63;24312
FR0011648971;27/07/15;10.54;10.67;10.36;10.45;18719
FR0011648971;28/07/15;10.29;10.66;10.20;10.45;14348
FR0011648971;29/07/15;10.60;10.60;10.40;10.50;23566
FR0011648971;30/07/15;10.56;10.56;10.35;10.41;7367
FR0011648971;31/07/15;10.35;10.49;10.17;10.23;10628
FR0011648971;03/08/15;10.17;10.72;10.03;10.55;31632
FR0011648971;04/08/15;10.34;11.74;10.27;11.06;187294
FR0011648971;05/08/15;11.30;11.98;11.06;11.65;102489
FR0011648971;06/08/15;11.87;12.30;10.90;11.10;84976
FR0011648971;07/08/15;11.20;11.25;10.60;10.61;47302
FR0011648971;10/08/15;10.65;11.11;10.59;10.90;25317
FR0011648971;11/08/15;11.00;11.00;10.51;10.53;35147
FR0011648971;12/08/15;10.50;10.80;10.10;10.20;37086
FR0011648971;13/08/15;10.26;10.54;10.18;10.38;13204
FR0011648971;14/08/15;10.48;10.54;10.11;10.13;14881
FR0011648971;17/08/15;10.13;10.35;10.05;10.10;6088
FR0011648971;18/08/15;10.15;10.20;10.05;10.13;4133
FR0011648971;19/08/15;10.13;10.15;9.65;9.98;18434
FR0011648971;20/08/15;9.98;10.00;9.51;9.85;23609
FR0011648971;21/08/15;9.50;9.96;9.45;9.65;23409
FR0011648971;24/08/15;9.10;9.27;8.20;9.09;73582
FR0011648971;25/08/15;8.82;9.53;8.82;9.48;42532
FR0011648971;26/08/15;9.22;9.66;9.13;9.15;28731
FR0011648971;27/08/15;9.58;9.58;9.28;9.50;14732
FR0011648971;28/08/15;9.48;9.84;9.40;9.79;15906
FR0011648971;31/08/15;9.84;9.84;9.00;9.28;45927
FR0011648971;01/09/15;8.90;9.09;8.76;8.91;24320
FR0011648971;02/09/15;8.99;9.30;8.55;8.88;37843
FR0011648971;03/09/15;9.01;9.10;8.68;9.04;15408
FR0011648971;04/09/15;8.80;8.97;8.70;8.97;11082
FR0011648971;07/09/15;8.90;8.93;8.10;8.46;28112
FR0011648971;08/09/15;8.46;8.58;8.05;8.51;22330
FR0011648971;09/09/15;9.20;9.45;8.71;8.79;85564
FR0011648971;10/09/15;8.89;9.00;8.51;8.77;10094
FR0011648971;11/09/15;8.68;8.80;8.25;8.58;20817
FR0011648971;14/09/15;8.64;8.67;8.37;8.63;9322
FR0011648971;15/09/15;8.62;8.63;8.39;8.63;15018
FR0011648971;16/09/15;8.56;9.00;8.28;8.64;26407
FR0011648971;17/09/15;8.93;8.93;8.45;8.67;7471
FR0011648971;18/09/15;8.79;9.29;8.71;9.15;28708
FR0011648971;21/09/15;9.00;9.55;8.90;9.33;26952
FR0011648971;22/09/15;9.49;9.50;8.85;9.10;24972
FR0011648971;23/09/15;9.39;9.39;9.07;9.07;6745
FR0011648971;24/09/15;9.34;9.34;8.71;8.85;7067
FR0011648971;25/09/15;9.00;9.07;8.72;8.83;4417
FR0011648971;28/09/15;8.70;8.92;8.40;8.80;17650
FR0011648971;29/09/15;8.42;8.59;8.30;8.58;11031
FR0011648971;30/09/15;8.52;8.60;8.19;8.44;11561
FR0011648971;01/10/15;8.43;8.70;8.43;8.50;3369
FR0011648971;02/10/15;8.50;8.71;8.48;8.66;5240
FR0011648971;05/10/15;8.53;9.40;8.52;9.25;43485
FR0011648971;06/10/15;9.10;9.57;9.06;9.44;11939
FR0011648971;07/10/15;9.70;9.75;9.00;9.16;48340
FR0011648971;08/10/15;9.07;9.28;8.91;9.10;10304
FR0011648971;09/10/15;9.14;9.15;8.66;8.93;20487
FR0011648971;12/10/15;8.77;8.95;8.64;8.87;15216
FR0011648971;13/10/15;8.85;8.92;8.55;8.78;31232
FR0011648971;14/10/15;8.57;8.80;8.45;8.50;24672
FR0011648971;15/10/15;8.49;9.35;8.36;9.00;69655
FR0011648971;16/10/15;9.12;9.12;8.80;8.88;9297
FR0011648971;19/10/15;9.00;9.00;8.70;8.75;9022
FR0011648971;20/10/15;8.71;8.88;8.49;8.54;13832
FR0011648971;21/10/15;8.53;8.54;8.35;8.50;9370
FR0011648971;22/10/15;8.58;8.58;8.25;8.57;8655
FR0011648971;23/10/15;8.60;8.79;8.11;8.30;21824
FR0011648971;26/10/15;8.78;9.29;8.78;9.15;64608
FR0011648971;27/10/15;9.01;9.27;8.75;8.99;29130
FR0011648971;28/10/15;9.00;9.39;8.99;9.35;25937
FR0011648971;29/10/15;9.45;9.46;9.10;9.26;13466
FR0011648971;30/10/15;9.25;9.44;9.00;9.05;19091
FR0011648971;02/11/15;9.30;9.38;9.10;9.18;12100
FR0011648971;03/11/15;9.30;9.34;9.10;9.20;12038
FR0011648971;04/11/15;9.20;9.82;9.20;9.77;39344
FR0011648971;05/11/15;9.77;9.79;9.12;9.22;32146
FR0011648971;06/11/15;9.13;9.13;8.92;9.00;19713
FR0011648971;09/11/15;8.96;9.15;8.71;9.15;21314
FR0011648971;10/11/15;9.10;9.10;8.90;8.95;10075
FR0011648971;11/11/15;8.90;8.95;8.77;8.79;10360
FR0011648971;12/11/15;8.68;8.78;8.50;8.65;18482
FR0011648971;13/11/15;8.50;8.65;8.36;8.37;29482
FR0011648971;16/11/15;8.27;8.47;8.19;8.28;11692
FR0011648971;17/11/15;8.28;8.97;8.28;8.69;14303
FR0011648971;18/11/15;8.69;8.75;8.40;8.62;7957
FR0011648971;19/11/15;8.80;8.85;8.65;8.78;10584
FR0011648971;20/11/15;8.75;8.77;8.50;8.65;6984
FR0011648971;23/11/15;8.79;8.79;8.50;8.58;7103
FR0011648971;24/11/15;8.60;8.61;8.32;8.42;11319
FR0011648971;25/11/15;8.32;9.33;8.32;9.33;43584
FR0011648971;26/11/15;9.00;9.11;8.53;8.76;33656
FR0011648971;27/11/15;8.70;8.78;8.48;8.48;29048
FR0011648971;30/11/15;8.60;8.75;8.52;8.64;13195
FR0011648971;01/12/15;8.73;8.73;8.44;8.55;17721
FR0011648971;02/12/15;8.55;8.61;8.30;8.40;22264
FR0011648971;03/12/15;8.50;8.56;8.31;8.37;10389
FR0011648971;04/12/15;8.35;8.43;8.22;8.25;14286
FR0011648971;07/12/15;8.30;8.56;8.24;8.48;12477
FR0011648971;08/12/15;8.49;8.49;7.90;8.08;21570
FR0011648971;09/12/15;8.34;8.34;7.80;8.11;6140
FR0011648971;10/12/15;7.94;8.10;7.80;7.90;25750
FR0011648971;11/12/15;7.91;8.53;7.78;8.06;277074
FR0011648971;14/12/15;8.16;8.19;7.79;8.00;30717
FR0011648971;15/12/15;8.09;8.36;7.90;8.34;28193
FR0011648971;16/12/15;8.39;8.57;8.30;8.50;16815
FR0011648971;17/12/15;8.86;9.43;8.60;8.64;74889
FR0011648971;18/12/15;8.52;8.67;8.41;8.57;7439
FR0011648971;21/12/15;8.44;8.69;8.44;8.50;8179
FR0011648971;22/12/15;8.67;8.75;8.30;8.62;29452
FR0011648971;23/12/15;8.65;8.71;8.44;8.71;6066
FR0011648971;24/12/15;8.55;8.70;8.50;8.56;3119
FR0011648971;28/12/15;8.43;8.63;8.20;8.59;21724
FR0011648971;29/12/15;8.60;8.60;8.33;8.55;8539
FR0011648971;30/12/15;8.55;8.55;8.25;8.52;10344
FR0011648971;31/12/15;8.51;8.54;8.38;8.51;9219
FR0011648971;04/01/16;8.35;8.48;8.35;8.35;6917
FR0011648971;05/01/16;8.25;8.45;8.25;8.28;9264
FR0011648971;06/01/16;8.30;8.52;8.10;8.19;31389
FR0011648971;07/01/16;8.02;8.20;7.72;7.90;30080
FR0011648971;08/01/16;8.09;8.16;7.63;7.98;10959
FR0011648971;11/01/16;7.81;8.07;7.72;7.72;6532
FR0011648971;12/01/16;7.70;7.87;7.68;7.77;10073
FR0011648971;13/01/16;7.80;8.18;7.80;7.97;14631
FR0011648971;14/01/16;7.80;7.97;7.70;7.80;24878
FR0011648971;15/01/16;8.01;8.19;7.34;7.60;41159
FR0011648971;18/01/16;7.43;7.50;6.10;6.75;59619
FR0011648971;19/01/16;6.57;6.80;6.54;6.68;21738
FR0011648971;20/01/16;6.49;6.49;5.85;6.22;27586
FR0011648971;21/01/16;6.50;6.75;6.30;6.54;29177
FR0011648971;22/01/16;6.70;7.79;6.70;7.28;57536
FR0011648971;25/01/16;7.70;7.75;6.95;7.46;42028
FR0011648971;26/01/16;6.93;7.45;6.78;7.30;21037
FR0011648971;27/01/16;7.27;7.27;6.84;7.10;22036
FR0011648971;28/01/16;6.94;7.10;6.88;7.04;6837
FR0011648971;29/01/16;7.06;7.20;6.86;7.08;8893
FR0011648971;01/02/16;7.01;7.39;6.99;7.09;29831
FR0011648971;02/02/16;7.09;7.18;6.80;7.01;7133
FR0011648971;03/02/16;6.91;7.17;6.75;6.97;11433
FR0011648971;04/02/16;7.00;7.00;6.77;6.90;8595
FR0011648971;05/02/16;6.90;7.16;6.82;6.96;7052
FR0011648971;08/02/16;7.00;7.13;6.61;6.70;8202
FR0011648971;09/02/16;6.50;6.50;6.13;6.44;19095
FR0011648971;10/02/16;6.42;6.69;6.40;6.40;4840
FR0011648971;11/02/16;6.36;6.36;5.90;6.00;24949
FR0011648971;12/02/16;6.40;6.48;6.01;6.10;10429
FR0011648971;15/02/16;6.11;6.41;6.11;6.15;10364
FR0011648971;16/02/16;6.24;6.29;6.10;6.20;6033
FR0011648971;17/02/16;6.40;7.02;6.29;6.50;45620
FR0011648971;18/02/16;6.70;6.97;6.46;6.83;21516
FR0011648971;19/02/16;6.94;6.94;6.51;6.68;9701
FR0011648971;22/02/16;6.62;6.97;6.62;6.82;10872
FR0011648971;23/02/16;6.81;6.99;6.71;6.84;22092
FR0011648971;24/02/16;6.79;6.98;6.79;6.84;10067
FR0011648971;25/02/16;6.86;6.86;6.78;6.80;1785
FR0011648971;26/02/16;6.80;6.95;6.74;6.84;4677
FR0011648971;29/02/16;7.00;7.00;6.70;6.79;7801
FR0011648971;01/03/16;6.85;6.85;6.72;6.79;8995
FR0011648971;02/03/16;6.80;7.20;6.80;7.08;11566
FR0011648971;03/03/16;7.17;7.17;6.97;7.05;3936
FR0011648971;04/03/16;7.12;7.75;6.99;7.71;25108
FR0011648971;07/03/16;7.79;7.99;7.50;7.70;15431
FR0011648971;08/03/16;7.69;7.69;7.40;7.69;6405
FR0011648971;09/03/16;7.68;8.00;7.48;7.76;13179
FR0011648971;10/03/16;7.76;7.79;7.30;7.70;10234
FR0011648971;11/03/16;7.69;7.69;6.93;7.57;41716
FR0011648971;15/03/16;6.71;6.94;6.51;6.51;67053
FR0011648971;16/03/16;6.49;6.55;6.20;6.20;24948
FR0011648971;17/03/16;6.16;6.38;6.12;6.31;32162
FR0011648971;18/03/16;6.35;6.35;6.18;6.20;13949
FR0011648971;21/03/16;6.26;6.26;6.02;6.13;22625
FR0011648971;22/03/16;6.11;6.19;6.03;6.08;9202
FR0011648971;23/03/16;6.03;6.15;6.03;6.10;3792
FR0011648971;24/03/16;6.10;6.27;6.03;6.25;20948
FR0011648971;29/03/16;6.26;6.38;6.19;6.36;8048
FR0011648971;30/03/16;6.29;6.37;6.22;6.30;10232
FR0011648971;31/03/16;6.24;6.40;6.24;6.39;19682
FR0011648971;01/04/16;6.40;6.55;6.14;6.24;33793
FR0011648971;04/04/16;6.39;6.41;6.25;6.30;11861
FR0011648971;05/04/16;6.42;6.43;6.20;6.33;9591
FR0011648971;06/04/16;6.49;6.49;6.28;6.34;14928
FR0011648971;07/04/16;6.34;6.89;6.31;6.70;58270
FR0011648971;08/04/16;6.69;6.80;6.52;6.70;13778
FR0011648971;11/04/16;6.71;6.78;6.46;6.58;14672
FR0011648971;12/04/16;6.47;6.54;6.34;6.40;13731
FR0011648971;13/04/16;6.41;6.48;6.29;6.39;18063
FR0011648971;14/04/16;6.32;6.39;6.12;6.25;39473
FR0011648971;15/04/16;6.34;6.38;6.22;6.34;15087
FR0011648971;18/04/16;6.30;6.32;6.17;6.20;11866
FR0011648971;19/04/16;6.28;6.39;6.18;6.26;31257
FR0011648971;20/04/16;6.32;6.35;6.22;6.29;6863
FR0011648971;21/04/16;6.30;6.40;5.80;5.94;94071
FR0011648971;22/04/16;5.94;6.07;5.91;6.03;17982
FR0011648971;25/04/16;6.08;6.08;5.97;5.97;8456
FR0011648971;26/04/16;6.00;6.04;5.81;5.95;20154
FR0011648971;27/04/16;6.20;6.24;5.93;6.07;36521
FR0011648971;28/04/16;6.10;6.11;5.95;6.07;7327
FR0011648971;29/04/16;6.07;6.16;6.00;6.03;16783
FR0011648971;02/05/16;6.20;6.20;5.97;6.04;9020
FR0011648971;03/05/16;6.08;6.08;5.94;5.95;14425
FR0011648971;04/05/16;6.07;6.07;5.63;5.85;13854
FR0011648971;05/05/16;5.86;5.98;5.84;5.95;5045
FR0011648971;06/05/16;5.98;6.00;5.87;5.89;12536
FR0011648971;09/05/16;5.87;6.05;5.87;5.91;10742
FR0011648971;10/05/16;5.90;5.90;5.80;5.84;13127
FR0011648971;11/05/16;5.90;5.90;5.77;5.78;7745
FR0011648971;12/05/16;5.79;5.89;5.79;5.89;9659
FR0011648971;13/05/16;5.89;6.02;5.81;5.94;9236
FR0011648971;16/05/16;6.00;6.03;5.80;5.98;8862
FR0011648971;17/05/16;6.02;6.02;5.81;5.95;14301
FR0011648971;18/05/16;6.09;6.23;5.88;5.95;49257
FR0011648971;19/05/16;5.91;6.00;5.86;5.86;4536
FR0011648971;20/05/16;5.87;5.92;5.80;5.90;6094
FR0011648971;23/05/16;5.94;5.98;5.81;5.89;11065
FR0011648971;24/05/16;5.96;5.96;5.68;5.92;5627
FR0011648971;25/05/16;5.85;5.93;5.73;5.85;6473
FR0011648971;26/05/16;5.90;5.90;5.82;5.85;5046
FR0011648971;27/05/16;5.85;5.88;5.77;5.85;14073
FR0011648971;30/05/16;5.90;6.18;5.81;6.05;33055
FR0011648971;31/05/16;5.95;6.09;5.94;6.02;10987
FR0011648971;01/06/16;6.03;6.03;5.91;5.99;6264
FR0011648971;02/06/16;5.93;6.03;5.83;6.00;6035
FR0011648971;03/06/16;6.02;6.05;5.89;5.98;7515
FR0011648971;06/06/16;5.83;6.04;5.82;5.92;8604
FR0011648971;07/06/16;5.93;6.02;5.89;5.95;4605
FR0011648971;08/06/16;5.98;5.98;5.82;5.93;11933
FR0011648971;09/06/16;5.90;5.96;5.90;5.96;5189
FR0011648971;10/06/16;5.92;6.05;5.89;6.00;15848
FR0011648971;13/06/16;6.02;6.02;5.75;5.97;20143
FR0011648971;14/06/16;5.81;6.02;5.30;5.64;21959
FR0011648971;15/06/16;5.41;5.63;5.41;5.60;7303
FR0011648971;16/06/16;5.60;5.60;5.06;5.14;27184
FR0011648971;17/06/16;5.23;5.48;5.15;5.20;12051
FR0011648971;20/06/16;5.23;5.47;5.23;5.38;9141
FR0011648971;21/06/16;5.38;5.56;5.30;5.36;4794
FR0011648971;22/06/16;5.35;5.52;5.32;5.33;3011
FR0011648971;23/06/16;5.41;5.48;5.24;5.30;6532
FR0011648971;24/06/16;4.45;4.97;4.40;4.85;42844
FR0011648971;27/06/16;4.80;4.94;4.52;4.52;15619
FR0011648971;28/06/16;4.75;5.15;4.60;4.85;18941
FR0011648971;29/06/16;5.26;5.30;5.01;5.06;40713
FR0011648971;30/06/16;5.19;5.20;5.06;5.10;7546
FR0011648971;01/07/16;5.29;5.40;5.08;5.24;22980
FR0011648971;04/07/16;5.25;5.47;5.14;5.20;19115
FR0011648971;05/07/16;5.19;5.57;5.17;5.26;37432
FR0011648971;06/07/16;5.24;5.27;5.04;5.18;8864
FR0011648971;07/07/16;5.08;5.17;5.04;5.10;21257
FR0011648971;08/07/16;5.09;5.13;5.06;5.08;5055
FR0011648971;11/07/16;5.08;5.14;5.02;5.09;6674
FR0011648971;12/07/16;5.09;5.30;5.01;5.28;22752
FR0011648971;13/07/16;5.25;5.29;5.08;5.17;8363
FR0011648971;14/07/16;5.17;5.20;5.02;5.16;8014
FR0011648971;15/07/16;5.09;5.16;4.95;5.15;18102
FR0011648971;18/07/16;5.16;5.29;5.06;5.15;13500
FR0011648971;19/07/16;5.17;5.59;5.17;5.47;24655
FR0011648971;20/07/16;5.59;5.91;5.50;5.75;78984
FR0011648971;21/07/16;5.84;5.99;5.60;5.85;23233
FR0011648971;22/07/16;5.94;5.94;5.63;5.73;10949
FR0011648971;25/07/16;5.89;6.02;5.75;5.91;39283
FR0011648971;26/07/16;5.99;5.99;5.78;5.78;8573
FR0011648971;27/07/16;5.79;6.01;5.77;5.85;18607
FR0011648971;28/07/16;5.96;6.16;5.92;6.10;41347
FR0011648971;29/07/16;6.15;6.33;6.01;6.03;83200
FR0011648971;01/08/16;6.03;6.24;5.85;6.02;33536
FR0011648971;02/08/16;6.02;6.14;5.71;5.93;21071
FR0011648971;03/08/16;5.93;5.95;5.70;5.87;6683
FR0011648971;04/08/16;5.67;5.88;5.67;5.82;6755
FR0011648971;05/08/16;5.81;5.85;5.72;5.82;9741
FR0011648971;08/08/16;5.76;5.77;5.69;5.73;9783
FR0011648971;09/08/16;5.86;5.95;5.67;5.95;37041
FR0011648971;10/08/16;5.95;6.15;5.88;5.99;51459
FR0011648971;11/08/16;6.15;6.26;6.00;6.17;74210
FR0011648971;12/08/16;6.28;6.42;6.15;6.27;43126
FR0011648971;15/08/16;6.32;6.32;6.10;6.10;10809
FR0011648971;16/08/16;6.09;6.13;5.90;5.94;16471
FR0011648971;17/08/16;5.90;6.08;5.88;5.98;7949
FR0011648971;18/08/16;6.08;6.21;6.00;6.21;30515
FR0011648971;19/08/16;6.30;6.48;6.20;6.23;71924
FR0011648971;22/08/16;6.30;6.35;6.09;6.28;23087
FR0011648971;23/08/16;6.18;6.34;6.10;6.29;29480
FR0011648971;24/08/16;6.47;6.62;6.35;6.41;198583
